Belbullab-24 Heavy Starfighter,160.0,25.0,10.0,4.0,6.0,140.0,1.0,S,Triple Laser Cannons-Concussion Missile Launchers,300
Besh-Type Personal Starfighter,180.0,20.0,8.0,3.0,2.0,60.0,1.0,S,Light Laser Cannons,100
Blood Brother. The,960.0,100.0,14.0,3.0,2.0,1000.0,8.0,S,Medium Turbolaser Battery-Tractor Beam,750
Bloody Credit. The,130.0,45.0,14.0,2.0,4.0,19.0,6.0,S,,0
Broad-side Heavy Cruiser,1500.0,120.0,12.0,2.0,1.0,6000.0,1255.0,S,Light Turbolaser Battery-Point-Defense Laser Cannon Battery-Medium Concussion Missile Battery-Tractor Beam Battery,2200
B-Wing,90.0,30.0,6.0,3.0,2.0,45.0,1.0,S,Autoblasters-Laser Cannons-Proton Torpedoes-Light Ion Cannons,480
B-Wing. Shuttle,90.0,20.0,6.0,3.0,2.0,45.0,1.0,S,Laser Cannons-Light Ion Cannons,200
B-Wing/E2,150.0,50.0,8.0,3.0,2.0,50.0,2.0,S,Laser Cannons-Light Ion Cannons-Proton Torpedoes,380
C-9979 Landing Craft,600.0,60.0,11.0,1.0,0,1800.0,88.0,S,Fire-linked Laser Cannons-Fire-linked Blaster Cannons,200
Cardan I-class Space Station,600.0,150.0,11.0,0.0,0,15000.0,1200.0,S,Light Turbolaser Battery-Point-Defense Light Ion Cannon Battery,560
Cardan II-class Space Station,1200.0,175.0,12.0,0.0,0,30000.0,2400.0,S,Light Turbolaser Battery-Point-Defense Light Ion Cannon Battery-Proton Torpedoes-Tractor Beam,740
Cardan III-class Space Station,1800.0,200.0,13.0,0.0,0,15000.0,4800.0,S,Medium Turbolaser Battery-Point-Defense Medium Laser Cannon Battery-Point-Defense Medium Ion Cannon Battery-Proton Torpedoes-Tractor Beam,1180
Carrack-class Light Cruiser,1000.0,130.0,13.0,4.0,1.0,3500.0,1092.0,S,Heavy Turbolaser Battery-Point-Defense Light Laser Cannon Battery-Tractor Beam Battery,1950
Centurion-class Battlecruiser,1950.0,140.0,14.0,3.0,2.0,32000.0,31452.0,S,Medium Turbolaser Battery-Heavy Ion Cannon Battery-Point-Defense Light Laser Cannon Battery-Tractor Beam Battery,2520
CF9 Crossfire Starfighter,150.0,30.0,8.0,4.0,1.0,70.0,1.0,S,Laser Cannons-Double Light Laser Cannon-Proton Torpedoes,380
Charger c70 Retrofit,960.0,120.0,14.0,3.0,1.5,6000.0,8.0,S,Light Turbolaser Cannon Battery-Point-Defense Medium Laser Cannon,530
Chiss Nssis-class Clawcraft,90.0,25.0,4.0,5.0,1.5,25.0,1.0,E,Laser Cannons,120
Chu'unthor,2800.0,300.0,18.0,1.0,2.0,40.0,4000.0,S,Tractor Beam Battery,0
CIS-Advanced Starfighter,90.0,25.0,4.0,5.0,6.0,190.0,1.0,S,Heavy Blaster Cannons-Proton Torpedo Launchers,300
Citadel-class Cruiser. ILH-KK,120.0,30.0,14.0,3.0,2.0,50.0,3.0,S,Laser Cannons-Ion Cannons-Medium Concussion Missiles-Tractor Beam,360
Cloakshape Fighter,140.0,0,7.0,4.0,0,40.0,1.0,S,Laser Cannons-Medium Concussion Missiles,220
Cloakshape Fighter modified,140.0,0,7.0,4.0,3.0,40.0,1.0,S,Laser Cannons-Medium Concussion Missiles,220
Clutch Fighter,50.0,15.0,3.0,4.0,0,25.0,1.0,S,Laser Cannons-Ion Cannons,200
Conductor-class Short-Haul Landing Craft,120.0,0,12.0,2.0,3.0,80.0,1.0,S,,0
Conqueror-class Assault Ship,120.0,30.0,12.0,5.0,1.0,25.0,3.0,E,Light Ion Cannon-Double Medium Laser Cannon,180
Consular-class Cruiser,960.0,100.0,14.0,3.0,2.0,1000.0,8.0,S,,0
Coralskipper,100.0,25.0,7.0,4.0,0,1.3,1.0,E,Volcano Cannons-Dovin Basal,260
Corellian Corvette. CR70,800.0,90.0,12.0,3.0,2.0,5000.0,30.0,S,,0
Corellian Corvette. CR90,800.0,100.0,12.0,3.0,2.0,3000.0,48.0,S,Turbolaser,1000
Corellian Gunship,920.0,115.0,12.0,3.0,1.0,300.0,91.0,S,Double Turbolasers-Point-Defense Quad Laser Cannon Battery-Heavy Concussion Missiles,1420
Corona-class Armed Frigate,750.0,60.0,11.0,3.0,1.0,450.0,64.0,S,Medium Turbolaser Battery-Heavy Ion Cannon Battery-Point-Defense Medium Laser Cannon Battery-Tractor Beam Battery,1960
CR-20 Troop Carrier,300.0,25.0,10.0,3.0,3.0,15.0,6.0,E,Fire-linked Medium Turbolasers-Fire-linked Medium Turbolasers,600
Crimson Axe. The,790.0,100.0,11.0,3.0,2.0,3000.0,550.0,E,Turbolaser Battery-Point-Defense Laser Cannon Battery-Tractor Beam,960
Crix-class Assault Shuttle,200.0,50.0,16.0,4.0,1.0,50.0,5.0,S,Twin Laser Cannons-Blaster Cannon Battery,660
Crix-class Diplomatic Courier Shuttle,200.0,25.0,14.0,4.0,1.0,50.0,5.0,S,Twin Laser Cannons-Blaster Cannon Battery,460
Crusader-class Corvette,950.0,120.0,12.0,4.0,1.0,3600.0,80.0,S,Point-Defense Laser Cannon Battery-Point-Defense Laser Cannon,680
Cutlass-9 Patrol Fighter,80.0,10.0,6.0,4.0,2.0,110.0,1.0,S,Laser Cannons-Medium Concussion Missiles,240
C-Wing. Ugly,100.0,30.0,7.0,2.0,2.0,450.0,2.0,S,Assault Laser Cannon-Light Ion Cannons-Proton Torpedo Launchers,420
CX-133 Chaos Fighter,60.0,0,3.0,4.0,0,40.0,1.0,S,Light Laser Cannons,100
Dagger-class Starfighter,60.0,0,6.0,4.0,2.0,55.0,1.0,S,Laser Cannons,120
Dartship,100.0,0,4.0,5.0,0,70.0,1.0,S,Laser Cannon,80
Davaab-type starfighter,100.0,25.0,4.0,5.0,2.0,40.0,1.0,S,Light Laser Cannons-Medium Concussion Missiles,240
Deep-X Explorer,60.0,0,6.0,3.0,1.0,50.0,3.0,N,Light Blaster Cannon,40
Delta- 7 Aethersprite Interceptor,65.0,15.0,3.0,5.0,1.0,0,1.0,E,Laser Cannons,120
Delta- 7 Aethersprite. High-Maneuver variant,65.0,15.0,3.0,5.0,1.0,0,1.0,E,Laser Cannons,120
Delta- 7 Aethersprite. High-Speed variant,65.0,15.0,3.0,6.0,1.0,0,1.0,E,Laser Cannons,120
Derriphan-class Battleship,840.0,0,13.0,2.0,4.0,5000.0,25.0,S,Point-Defense Laser Cannon Battery-Heavy Concussion Missile Battery,1440
Diamond-class Cruiser,840.0,50.0,12.0,1.0,0.75,1380.0,148.0,S,Laser Cannon Batteries,480
Dianoga-class Assault Starfighter,80.0,15.0,6.0,3.0,2.0,90.0,1.0,S,Fire-linked Laser Cannons-Heavy Ion Cannon,220
Dreadnaught. Archaic,1680.0,115.0,13.0,1.0,2.0,9000.0,16210.0,S,Turbolaser Battery-Light Quad Turbolaser Battery-Light Turbolaser,3100
Dreadnaught-class Heavy Cruiser,1680.0,115.0,13.0,1.0,2.0,9000.0,16210.0,S,Turbolaser Battery-Light Quad Turbolaser Battery-Light Turbolaser,3100
Drexl-class Planetary Defender Starfighter,150.0,10.0,8.0,4.0,0,70.0,2.0,S,Dual Laser Cannons-Concussion Missiles,260
Droch-class Boarding Ship,60.0,0,3.0,3.0,0,30.0,1.0,S,Light Laser Cannons-Boarding Drill,60
Droid Tri-Fighter,100.0,0,4.0,4.0,0,0,0.0,E,Laser Cannons-Light Laser Cannons-Concussion Missiles,300
Drop Pod,60.0,0,6.0,3.0,0,2.0,0.0,S,,0
Dunelizard Fighter. G1-M4-C ,140.0,25.0,8.0,4.0,2.0,110.0,1.0,N,Double Medium Laser Cannons,100
Dunelizard Fighter. Type II,140.0,25.0,8.0,4.0,2.0,110.0,1.0,N,Double Medium Laser Cannons,100
Dynamic-class Freighter,110.0,0,12.0,2.0,3.0,60.0,2.0,N,Double Laser Cannons,80
E-9 Explorer,150.0,45.0,13.0,4.0,1.0,30.0,4.0,N,Laser Cannon-Laser Cannon,160
Ebon Hawk. The,140.0,40.0,12.0,4.0,1.0,40.0,3.0,S,Double Laser Cannons-Double Heavy Laser Cannons-Docking Gun,236
Eclipse,6000.0,500.0,20.0,1.0,2.0,600000.0,712645.0,S,Superlaser-Heavy Turbolaser Battery-Turbolaser Battery-Point-Defense Laser Cannon Battery-Heavy Ion Cannon Battery-Tractor Beam Battery,9600
Endurance-class fleet carrier,2100.0,250.0,16.0,3.0,1.0,15000.0,7039.0,E,Point-Defense Laser Cannon Battery-Turbolaser Battery-Tractor Beam Battery-Heavy Concussion Missile Battery,4650
Errant Venture,2000.0,120.0,16.0,3.0,4.0,50000.0,12000.0,E,Heavy Turbolaser Battery-Turbolaser Battery-Point-Defense Laser Cannon Battery-Heavy Ion Cannon Battery-Tractor Beam,3600
Escape Pod,40.0,0,2.0,1.0,0,0,0.0,U,,0
Escort Carrier,660.0,30.0,11.0,2.0,1.0,5000.0,3505.0,S,Point-Defense Laser Cannon Battery-Medium Concussion Missiles,420
Eta-2 Interceptor,70.0,0,3.0,6.0,1.0,60.0,1.0,A,Laser Cannons-Ion Cannons,160
Eta-2 Interceptor. modified,70.0,0,3.0,6.0,1.0,60.0,1.0,A,Laser Cannons-Ion Cannons-Concussion Missiles,320
Eta-2. Heavy-Defense variant,77.0,15.0,4.0,6.0,1.0,60.0,1.0,A,Laser Cannons-Ion Cannons,160
Eta-2. High-Maneuver variant,70.0,0,3.0,6.0,1.0,60.0,1.0,A,Laser Cannons-Ion Cannons,160
E-wing. Type B,150.0,15.0,8.0,6.0,2.0,110.0,1.0,E,Triple Heavy Blaster Cannons-Proton Torpedoes,300
Ferret-class Reconnaissance Vessel,120.0,0,7.0,4.0,1.0,2.0,3.0,E,Medium Concussion Missiles,180
Firespray-31 Patrol Craft,150.0,30.0,13.0,3.0,3.0,70.0,1.0,S,Blaster Cannons-Tractor Beam,100
Foray-class Blockade Runner,750.0,80.0,11.0,3.0,2.0,2800.0,70.0,S,Medium Turbolaser Battery,1250
Freefall-class Starfighter,120.0,20.0,12.0,4.0,2.0,20.0,4.0,S,Laser Cannons-Bomb Chute,520
Fury-class Starfighter,180.0,30.0,13.0,6.0,0.75,150.0,1.0,A,Advanced Heavy Laser Cannons,160
G9 Rigger,100.0,0,11.0,2.0,3.0,70.0,2.0,N,Double Light Laser Cannons-Light Laser Cannons,140
Gamma-class Assault Shuttle,360.0,230.0,13.0,4.0,2.0,5.0,5.0,S,Turbolasers-Tractor Beam-Medium Concussion Missiles,260
Ghtroc Class 720 Freighter,110.0,15.0,12.0,2.0,2.0,135.0,2.0,N,Double Laser Cannons,80
Ginivex-class Starfighter,80.0,30.0,3.0,5.0,1.0,50.0,1.0,E,Double Laser Cannons,120
Gladiator-class Star Destroyer,1500.0,120.0,13.0,2.0,1.0,6000.0,1255.0,S,Light Turbolaser Battery-Point-Defense Laser Cannon Battery-Medium Concussion Missile Battery-Tractor Beam Battery,2200
Gladius-class Light Freighter,140.0,30.0,12.0,3.0,1.0,50.0,1.0,S,Advanced Heavy Quad Laser Cannons,180
Glorious Chariot,120.0,15.0,12.0,4.0,2.0,100.0,2.0,S,Medium Laser Cannons-Double Medium Laser Cannons,140
Golan VIII Space Defense Platform,2500.0,300.0,14.0,1.0,4.0,15000.0,1100.0,S,Turbolaser Battery-Point-Defense Laser Cannon Battery-Proton Torpedo Battery-Tractor Beam Battery,4160
Gozanti Cruiser,180.0,15.0,14.0,1.0,3.0,75.0,12.0,S,Proton Torpedoes-Laser Cannon Batteries-Quad Laser Cannon Battery,700
GPE-7300 Space Transport,160.0,20.0,13.0,4.0,2.0,45.0,1.0,S,Heavy Laser Cannons,120
GR-75 Medium Transport,400.0,45.0,14.0,2.0,4.0,19000.0,6.0,N,Point-Defense Double Laser Cannons,80
Grinning Liar,180.0,40.0,15.0,3.0,1.0,90.0,2.0,S,Medium Laser Cannons,120
GS-100 Salvage Ship,190.0,0,13.0,2.0,3.0,140.0,3.0,N,Medium Laser Cannons,80
G-Type Light Shuttle,100.0,30.0,12.0,3.0,0,10.0,1.0,S,Double Laser Cannons,100
G-Type Light Shuttle (Escape Shuttle Variant),100.0,50.0,12.0,3.0,2.0,2.0,1.0,S,Double Laser Cannons,100
Guardian-class Light Cruiser,300.0,120.0,16.0,3.0,1.0,200.0,8.0,S,Laser Cannon Battery,400
Gymsnor-3 Freighter,150.0,15.0,13.0,3.0,2.0,95.0,1.0,S,Laser Cannons,80
H-60 Tempest Bomber,160.0,25.0,8.0,4.0,0,110.0,4.0,S,Laser Cannons-Medium Concussion Missiles,280
Hammerhead-class Cruiser,1000.0,125.0,12.0,3.0,2.0,4000.0,300.0,S,Double Light Turbolaser Battery-Medium Turbolaser Battery-Point-Defense Light Laser Cannon Batteries-Tractor Beam Battery,2550
Hapan Battle Dragon,2280.0,150.0,15.0,2.0,2.0,6000.0,12191.0,S,Turbolaser Battery-Ion Cannon Battery-Proton Torpedo Battery-Triple Ion Cannons-Tractor Beam-16 mass pulse tubes,4650
Hapes Nova Cruiser,1000.0,100.0,13.0,4.0,1.5,600.0,1790.0,S,Turbolaser Battery-Point-Defense Laser Cannon Batteries-Ion Cannon Battery,3500
Hapes Nova Cruiser. upgraded,1000.0,100.0,13.0,4.0,1.5,600.0,1790.0,S,Turbolaser Battery-Point-Defense Laser Cannon Batteries-Ion Cannon Battery,3500
Hardcell-class Transport,800.0,100.0,14.0,1.0,1.0,12400.0,190.0,S,Laser Cannons (battery),480
Helot-class Medium Transport,180.0,0.0,14.0,3.0,2.0,100.0,2.0,N,Medium Laser Cannons,100
Heraklon-class Transport,540.0,0,11.0,3.0,3.0,75000.0,20.0,N,,0
Herald-class Shuttle (cargo),130.0,20.0,12.0,3.0,2.0,70.0,2.0,S,Light Turbolaser Cannons-Point-Defense Double Laser Cannons,230
Herald-class Shuttle (shuttle only),130.0,20.0,12.0,3.0,2.0,15.0,2.0,E,Light Turbolaser Cannons-Point-Defense Double Laser Cannons,230
Home One,1950.0,150.0,13.0,3.0,1.0,20000.0,5402.0,S,Turbolaser Battery-Heavy Ion Cannon Battery-Tractor Beam Battery,2400
Hornet-class Interceptor,50.0,35.0,6.0,4.0,0,80.0,1.0,S,Advanced Heavy Laser Cannons,200
Hound's Tooth,180.0,60.0,10.0,4.0,1.5,20.0,1.0,S,Quad Laser Cannons-Ion Cannon-Medium Concussion Missiles,400
HWK-290,160.0,0,12.0,3.0,2.0,75.0,2.0,N,Blaster Cannons,100
Hyena-class Bomber,70.0,0,3.0,4.0,0,0,0.0,E,Light Laser Cannons-Proton Torpedoes-Light Concussion Missiles,380
Hyperspace Beacon,50.0,0,3.0,0.0,0,5.0,0.0,U,,0
I4 Ionizer Starfighter,120.0,15.0,7.0,5.0,1.0,70.0,1.0,S,Laser Cannons (battery)-Quad Medium Ion Cannons-Disruptor Torpedo,400
Imperial Cargo Ship,980.0,10.0,12.0,4.0,2.0,502212.0,14857.0,S,Quad Turbolaser Battery-Point-Defense Laser Cannon Battery,2040
Imperial I Star Destroyer,2100.0,150.0,16.0,3.0,2.0,36000.0,37085.0,S,Turbolaser Battery-Ion Cannon Battery-Point-defense laser battery-Tractor Beam,2560
Imperial II Star Destroyer,2100.0,125.0,16.0,3.0,2.0,36000.0,37085.0,S,Heavy Turbolaser Battery-Turbolaser Battery-Heavy Ion Cannon Battery-Tractor Beam Battery,6300
Imperial II-class Frigate,1500.0,120.0,14.0,3.0,4.0,46350.0,19899.0,S,Turbolaser Battery-Ion Cannon Battery-Point-defense laser battery-Tractor Beam Battery,1760
Imperial Landing Craft,140.0,40.0,12.0,4.0,1.0,130.0,8.0,E,Double Medium Laser Cannons-Antipersonnel Heavy Blaster Cannons,200
Imperious-class Star Destroyer,2500.0,140.0,15.0,2.0,0.75,13000.0,6700.0,S,Heavy Turbolaser Battery-Medium Turbolaser Battery-Heavy Ion Cannon Battery-Tractor Beam Battery-Proton Torpedo Battery-Gravity Mine,9000
Indomitable,1900.0,130.0,13.0,3.0,0.75,18000.0,5200.0,E,Heavy Turbolaser Battery-Turbolaser Battery-Heavy Ion Cannon Battery-Tractor Beam Battery-Proton Torpedo Launcher Battery,5640
Inexpugnable-class Tactical Command Vessel,2050.0,150.0,14.0,2.0,2.0,50000.0,4300.0,S,Double Turbolaser Battery-Light Turbolaser Battery-Point-Defense Light Laser Cannon Batteries-Tractor Beam Battery,2550
Interdictor-class Heavy Cruiser. Immobilizer 418,1500.0,150.0,15.0,2.0,2.0,5500.0,2807.0,S,Light Quad Turbolaser Battery-Gravity Well Projector,800
Interdictor-class Warship,1250.0,110.0,12.0,3.0,2.0,11000.0,5224.0,S,Medium Turbolaser Battery-Point-defense Light Laser Cannon Battery-Tractor Beam Battery-Gravity Well Projector,1430
Invisible Hand,1800.0,180.0,13.0,4.0,1.0,29000.0,350.0,E,Quad Turbolaser Battery-Dual Laser Cannon Battery-Heavy Ion Cannons-Point-defense Ion Cannon Battery-Proton Torpedo Launcher Battery,4290
IPV-1 System Patrol Craft,660.0,165.0,12.0,4.0,0,200.0,12.0,S,Point-Defense Light Turbolasers-Medium Concussion Missiles,410
IRD Starfighter,120.0,0,7.0,3.0,0,30.0,1.0,S,Twin Medium Blaster Cannons,100
IRD-A Starfighter,120.0,0,7.0,4.0,0,40.0,1.0,S,Twin Medium Blaster Cannons-Light Concussion Missiles,240
Ixiyen-class Fast Attack Craft,120.0,10.0,8.0,4.0,1.0,440.0,1.0,N,Double Medium Laser Cannons-Medium Concussion Missiles,260
J-1 Shuttle,110.0,25.0,12.0,4.0,2.0,90.0,2.0,S,Double Laser Cannons,40
Jehavey'ir Assault Ship,900.0,75.0,11.0,3.0,2.0,3500.0,200.0,S,Medium Double Turbolaser Battery-Heavy Ion Cannon Battery-Super-Heavy Concussion Missile Battery,5400
J-Type Star Skiff,200.0,50.0,14.0,4.0,0.5,10.0,3.0,A,Laser Cannons,140
JumpMaster 5000 Scout Ship,120.0,15.0,12.0,4.0,3.0,50.0,1.0,S,Laser Cannons,80
Jumpstar HPF Starfighter,100.0,15.0,7.0,5.0,1.0,70.0,1.0,S,Laser Cannons-Marker Missiles,100
Kaloth-style Battlecruiser,920.0,150.0,13.0,3.0,2.0,6540.0,1464.0,S,Double Light Turbolaser Battery-Point-Defense Medium Laser Cannon Battery-Tractor Beam Battery,480
Kandosii-type Dreadnaught,2100.0,125.0,15.0,2.0,2.0,45000.0,10000.0,S,Double Medium Turbolaser Battery-Point-Defense Triple Laser Cannon Battery-Super-Heavy Concussion Missile Battery-Tractor Beam Battery,5820
Kappa-class Shuttle,130.0,25.0,14.0,4.0,2.0,50.0,4.0,E,Double Blaster Cannons-Heavy Repeating Blaster Cannons,130
Keldabe-class Battleship,1700.0,150.0,13.0,3.0,2.0,20000.0,6000.0,S,Turbolaser Battery-Heavy Ion Cannon Battery-Mass Driver Missile Launcher Battery-Tractor Beam Battery,3700
Kihraxz Light Fighter,90.0,10.0,6.0,4.0,0,130.0,1.0,S,Light Blaster Cannons-Light Concussion Missiles,200
Krayt's Honor,180.0,50.0,18.0,1.0,3.0,65.0,6.0,E,Proton Torpedoes-Laser Cannon Batteries-Quad Laser Cannon Battery-Turbolaser Battery,1470
KR-TB Doomtreader,180.0,30.0,13.0,3.0,2.0,100.0,2.0,S,Dual Laser Cannons,120
KT-400 Military Droid Carrier,130.0,30.0,14.0,3.0,2.0,40.0,8.0,S,Double Medium Laser Cannon,120
K-wing. BTL-S8,160.0,30.0,8.0,4.0,0,440.0,4.0,S,Laser Cannons-Ion Cannons-Proton Torpedoes-Proton Torpedoes-Shieldbuster Torpedoes,700
Kyramud-type Battleship,1250.0,90.0,14.0,2.0,2.0,8000.0,1200.0,S,Point-Defense Medium Ion Cannon Battery-Double Medium Turbolaser Battery-Heavy Concussion Missile Battery-Tractor Beam Battery-Heavy Concussion Missile Battery,3241
Lambda-class Shuttle,120.0,25.0,12.0,4.0,1.0,80.0,6.0,S,Blaster Cannon Battery-Blaster Cannon-Twin Laser Cannon,340
Lancer-class Frigate,800.0,125.0,12.0,3.0,2.0,500.0,850.0,S,Point-Defense Laser Cannon Battery,400
Last Resort. The,100.0,10.0,12.0,3.0,4.0,40.0,2.0,S,Heavy Laser Cannon,100
Lethisk-class Armed Freighter,150.0,30.0,13.0,3.0,2.0,60.0,3.0,S,Double Laser Cannons-Light Concussion Missiles,280
Light Corvette. Imperial Customs Corvette,320.0,45.0,13.0,4.0,2.0,500.0,58.0,S,Double Laser Cannon Battery,480
Light Freighter,120.0,30.0,12.0,4.0,2.0,100.0,1.0,S,Quad Light Laser Cannon,80
Lone Scout-A,110.0,0,7.0,3.0,3.0,150.0,3.0,S,Laser Cannons,60
Lucrehulk-class Battleship,1800.0,150.0,13.0,2.0,2.0,5000000.0,225.0,S,Turbolaser Battery-Heavy Turbolaser Battery-Point-Defense Quad Laser Cannon Battery,3800
Lucrehulk-class Core Ship,1500.0,130.0,13.0,2.0,0,75000.0,225.0,S,Turbolaser Battery-Heavy Turbolaser Battery-Point-Defense Quad Laser Cannon Battery,3800
Lucrehulk-class Droid Control Ship,1800.0,150.0,13.0,2.0,2.0,4300000.0,225.0,S,Quad Turbolaser Battery,2100
Lusankya,3000.0,350.0,17.0,1.0,1.0,250000.0,207381.0,S,Heavy Turbolaser Battery-Turbolaser Battery-Point-Defense Laser Cannon Battery-Heavy Ion Cannon Battery-Tractor Beam Battery-Heavy Concussion Missile Battery,8950
M12-L Kimogila Heavy Fighter,160.0,15.0,8.0,4.0,2.0,110.0,1.0,N,Heavy Laser Cannons-Medium Concussion Missiles-Proton Torpedoes,460
M22-T Krayt Gunship,160.0,20.0,8.0,3.0,1.0,440.0,2.0,S,Heavy Laser Cannons-Ion Cannons-Medium Concussion Missiles,340
M3-A Scyk Fighter,130.0,20.0,8.0,4.0,2.0,110.0,1.0,S,Laser Cannons,80
Maka-Eekai L4000 Transport,200.0,20.0,12.0,2.0,2.0,140.0,4.0,N,Double Laser Cannons,80
Mankvim-814 Interceptor,50.0,15.0,6.0,6.0,0,0,1.0,S,Laser Cannons,40
Marauder Corvette,720.0,115.0,12.0,3.0,2.0,300.0,177.0,S,Double Turbolaser Battery-Tractor Beam,800
MC-24A Light Shuttle,100.0,20.0,12.0,4.0,0,10.0,2.0,S,Light Laser Cannons,60
MC-80. Mon Calamari Cruiser,1800.0,150.0,13.0,3.0,1.0,20000.0,5402.0,S,Turbolaser Battery-Ion Cannon Battery-Tractor Beam Battery,2100
MedStar-class Frigate,680.0,100.0,12.0,2.0,1.0,4800.0,440.0,S,Turbolaser Battery-Point-Defense Laser Cannon Batteries-Tractor Beam,1200
Millennium Falcon,180.0,45.0,14.0,6.0,0.5,100.0,4.0,A,Quad Laser Cannons-Medium Concussion Missiles-Docking Gun,336
Ministry-class Orbital Shuttle,110.0,30.0,12.0,3.0,0,1.5,2.0,S,Double Laser Cannons,100
Missile Boat,145.0,15.0,7.0,4.0,6.0,100.0,1.0,S,Medium Laser Cannons-Advanced Missile Launcher-Missile Launcher,530
Miy'til Assault Bomber,120.0,30.0,8.0,4.0,2.0,40.0,2.0,S,Laser Cannons-Medium Concussion Missiles,280
Miy'til Command Fighter,90.0,20.0,3.0,4.0,1.5,25.0,1.0,S,Laser Cannons-Medium Concussion Missiles-Ion Cannons,400
Miy'til Fighter,90.0,20.0,3.0,4.0,1.5,25.0,1.0,S,Laser Cannons-Medium Concussion Missiles,260
Mobile Spacedock 220,2100.0,100.0,14.0,1.0,4.0,600000.0,1000.0,N,Turbolaser Battery-Point-Defense Laser Cannon Battery-Tractor Beam Battery,1760
Mobquet Medium Transport,900.0,90.0,12.0,3.0,2.0,700.0,2.0,S,Laser Cannon-Medium Concussion Missiles,240
Moomo Williwaw,130.0,20.0,12.0,3.0,0,5.0,4.0,E,Heavy Laser Cannons-Laser Cannons-Light Laser Cannons-Medium Blaster Cannon-Medium Double Blaster Cannons-Light Blaster Cannon,500
Morningstar-A Assault Starfighter,70.0,20.0,6.0,3.0,2.0,75.0,1.0,S,Light Laser Cannons-Concussion Missile Launcher,260
